id,body,actor,postID,time,class
1,"Can’t wait to see your next masterpiece! 😆😆" ,CuriousChad,1,-07:01,
1,"LOL looks like Picasso’s got some competition!" ,lee.alexa,1,-02:01,
6,"That’s EXTEREMELY unfair 😡 ",BeardedMatt,41,-05:01,
7,"Ughhh.. brutal 😖",tastyrobot,41,-10:01,
12,"I’m so sorry you felt that way!😢😢😢😢",Smitty12,50,-10:01,
20,"Man  that silence says it all😢😢😢",artisanalways,75,-8:01,
21,"so frustrating...😢 ",this_jack,112,-01:01,
33,That’s a bummer,eliz_kim,202,-14:01,
35,"Yasss DIY queens!🔥🔥🔥🔥",Smitty12,205,-01:01,
36,"Glad you didn't let the sewing machine stress stop you😅"  ,S.Kapadia92,205,-15:45,
37,"😂😂 OMG, that's hilarious!",AdamBrook,213,-15:01,
38,"The 61 balloons?! I’m dying!! 🤣",dasssssssssie,213,-5:01,
42,"Milo❤️",TimBJenkins,220,-15:01,
44,"Milo and Skye = ultimate crew",tastyrobot,220,-03:01,
39,"Welcome to vegan life!🎉 ",Ada_Lopez,208,-14:01,
40, "tofu is the king of the vegan diet, _aikira_ 208,-15:01,
13,"💕 Gotta love those sleepover classics!",lee.alexa,51,-06:01,
14,"Best. Night. Ever.",TimBJenkins,51,-14:01,
15,"🙌👏You guys rocked it!",DebbyRyaz,205,-10:01,
